year,category,sex,report
2012,A,M1,19078308
2013,A,M1,19135522
2014,A,M1,19183788
2015,A,M1,19254023
2016,A,M1,19295973
2017,A,M1,19220448
2018,A,M1,19172749
2012,A,W1,18257974
2013,A,W1,18313807
2014,A,W1,18360250
2015,A,W1,18429033
2016,A,W1,18477966
2017,A,W1,18404820
2018,A,W1,18362314
2012,A,I_M1,6691
2013,A,I_M1,7436
2014,A,I_M1,8248
2015,A,I_M1,9010
2016,A,I_M1,9788
2017,A,I_M1,10489
2018,A,I_M1,11236
2012,A,I_W1,552
2013,A,I_W1,593
2014,A,I_W1,624
2015,A,I_W1,658
2016,A,I_W1,690
2017,A,I_W1,716
2018,A,I_W1,742
2012,B,M2,19078308
2013,B,M2,19088520.09
2014,B,M2,19098731.97
2015,B,M2,19108878.46
2016,B,M2,19118914.21
2017,B,M2,19128805.8
2018,B,M2,19138526.95
2012,B,W2,18257974
2013,B,W2,18275508.97
2014,B,W2,18292992.28
2015,B,W2,18310426.37
2016,B,W2,18327812.16
2017,B,W2,18345149.59
2018,B,W2,18362437.91
2012,B,I_M2,6691
2013,B,I_M2,7901.326291
2014,B,I_M2,8900.565473
2015,B,I_M2,9785.541798
2016,B,I_M2,10617.72574
2017,B,I_M2,11436.77645
2018,B,I_M2,12268.6972
2012,B,I_W2,552
2013,B,I_W2,546.258569
2014,B,I_W2,556.1025166
2015,B,I_W2,576.578837
2016,B,I_W2,604.6726927
2017,B,I_W2,638.5753791
2018,B,I_W2,677.2440475
